date,open,high,low,close,volume
2026-02-20 15:15:00+05:30,1216.0,1218.0,1214.2,1216.2,705462
2026-02-23 09:15:00+05:30,1222.0,1228.9,1217.1,1228.6,796204
2026-02-23 09:30:00+05:30,1228.7,1229.0,1224.0,1224.5,363237
2026-02-23 09:45:00+05:30,1224.6,1229.9,1224.6,1229.5,360769
2026-02-23 10:00:00+05:30,1229.2,1231.1,1228.1,1229.5,467288
2026-02-23 10:15:00+05:30,1229.7,1230.8,1228.4,1229.1,305862
2026-02-23 10:30:00+05:30,1228.9,1229.5,1227.5,1227.8,307115
2026-02-23 10:45:00+05:30,1228.0,1229.0,1227.1,1228.6,461911
2026-02-23 11:00:00+05:30,1228.7,1228.9,1226.3,1227.9,402945
2026-02-23 11:15:00+05:30,1227.9,1228.0,1226.8,1227.2,99298
2026-02-23 11:30:00+05:30,1227.2,1227.2,1224.6,1224.9,570874
2026-02-23 11:45:00+05:30,1225.0,1225.5,1223.6,1223.8,636629
2026-02-23 12:00:00+05:30,1223.9,1225.3,1223.5,1224.3,155581
2026-02-23 12:15:00+05:30,1224.3,1224.3,1222.1,1222.4,212080
2026-02-23 12:30:00+05:30,1222.4,1223.8,1221.0,1223.3,447685
2026-02-23 12:45:00+05:30,1223.3,1225.0,1222.8,1223.8,379579
2026-02-23 13:00:00+05:30,1223.9,1224.9,1222.6,1222.7,266408
2026-02-23 13:15:00+05:30,1222.7,1224.9,1221.6,1223.8,324863
2026-02-23 13:30:00+05:30,1223.9,1224.6,1222.3,1224.2,296354
2026-02-23 13:45:00+05:30,1224.2,1224.8,1223.9,1224.3,176296
2026-02-23 14:00:00+05:30,1224.3,1224.6,1221.7,1222.0,386607
2026-02-23 14:15:00+05:30,1222.0,1225.6,1222.0,1225.2,362401
2026-02-23 14:30:00+05:30,1225.2,1227.1,1224.0,1224.9,284994
2026-02-23 14:45:00+05:30,1224.8,1226.0,1224.4,1225.6,195462
2026-02-23 15:00:00+05:30,1225.6,1228.9,1225.6,1227.5,581374
2026-02-23 15:15:00+05:30,1227.5,1229.0,1227.1,1228.9,733451
2026-02-24 09:15:00+05:30,1232.0,1233.9,1225.0,1229.6,970600
2026-02-24 09:30:00+05:30,1229.6,1233.5,1228.6,1229.7,520704
2026-02-24 09:45:00+05:30,1229.9,1234.7,1228.8,1230.1,665228
2026-02-24 10:00:00+05:30,1230.2,1230.8,1225.8,1226.5,457523
2026-02-24 10:15:00+05:30,1226.7,1231.2,1226.5,1230.0,311333
2026-02-24 10:30:00+05:30,1230.2,1230.6,1228.3,1229.8,202947
2026-02-24 10:45:00+05:30,1229.9,1230.2,1228.0,1228.1,289590
2026-02-24 11:00:00+05:30,1228.1,1228.6,1227.7,1227.7,337304
2026-02-24 11:15:00+05:30,1227.7,1230.0,1227.2,1229.8,294291
2026-02-24 11:30:00+05:30,1229.9,1230.6,1226.1,1226.5,431310
2026-02-24 11:45:00+05:30,1226.5,1226.5,1220.8,1221.0,722363
2026-02-24 12:00:00+05:30,1221.0,1223.5,1219.7,1222.9,783192
2026-02-24 12:15:00+05:30,1223.0,1223.4,1221.5,1222.9,357578
2026-02-24 12:30:00+05:30,1222.9,1225.0,1222.2,1223.5,285331
2026-02-24 12:45:00+05:30,1223.6,1223.7,1221.1,1222.7,272768
2026-02-24 13:00:00+05:30,1222.9,1226.2,1222.1,1225.6,450300
2026-02-24 13:15:00+05:30,1225.8,1225.8,1224.1,1224.4,291580
2026-02-24 13:30:00+05:30,1224.4,1224.4,1220.2,1223.9,643781
2026-02-24 13:45:00+05:30,1224.0,1226.5,1223.0,1225.9,410154
2026-02-24 14:00:00+05:30,1226.0,1226.3,1223.4,1224.3,335101
2026-02-24 14:15:00+05:30,1224.5,1225.5,1222.5,1222.5,1846342
2026-02-24 14:30:00+05:30,1222.5,1223.7,1221.3,1222.0,552960
2026-02-24 14:45:00+05:30,1221.6,1223.9,1220.8,1223.4,963911
2026-02-24 15:00:00+05:30,1223.7,1225.4,1222.0,1222.9,1687387
2026-02-24 15:15:00+05:30,1222.9,1227.0,1222.7,1225.4,1416448
2026-02-25 09:15:00+05:30,1228.1,1228.1,1217.0,1217.3,853534
2026-02-25 09:30:00+05:30,1217.7,1220.9,1216.6,1217.9,398533
2026-02-25 09:45:00+05:30,1218.2,1218.8,1215.0,1216.0,436690
2026-02-25 10:00:00+05:30,1215.8,1222.7,1215.6,1220.9,385886
2026-02-25 10:15:00+05:30,1220.9,1221.7,1220.0,1220.8,173703
2026-02-25 10:30:00+05:30,1220.8,1221.8,1214.4,1214.9,417104
